City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
348,Galle,LK,6.0367,80.217,79.5,83,100,5.14,overcast clouds
349,Inhambane,MZ,-23.865,35.3833,80.58,89,40,18.41,scattered clouds
350,Eyl,SO,7.9803,49.8164,77.77,69,83,19.84,broken clouds
351,Danville,US,36.586,-79.395,73.09,40,1,5.75,clear sky
352,Tete,MZ,-16.1564,33.5867,98.69,26,20,8.05,few clouds
353,Kralendijk,BQ,12.15,-68.2667,85.98,70,40,16.11,scattered clouds
354,Aketi,CD,2.7388,23.7833,70.11,96,13,0.67,few clouds
355,Navadwip,IN,23.4167,88.3667,64.44,92,100,6.91,overcast clouds
356,Crevenicu,RO,44.2408,25.5886,38.03,93,100,1.97,overcast clouds
357,Marystown,CA,47.1666,-55.1483,33.85,100,100,15.01,light rain
358,Los Rastrojos,VE,10.0259,-69.2417,95.36,38,70,10.36,broken clouds
359,Mahajanga,MG,-15.7167,46.3167,82.42,78,20,3.44,few clouds
360,Abha,SA,18.2164,42.5053,57.02,82,0,0.0,clear sky
361,Lauria,IT,40.0465,15.8358,45.61,79,29,5.32,scattered clouds
362,Roald,NO,62.5833,6.1333,39.34,60,75,13.8,broken clouds
363,Moba,CN,33.2288,105.0179,34.12,74,0,2.73,clear sky
364,Saint George,US,37.1041,-113.5841,68.47,42,1,5.75,clear sky
365,Ulvila,FI,61.4284,21.871,6.87,78,0,6.91,clear sky
366,Bengkulu,ID,-3.8004,102.2655,75.74,91,100,10.2,moderate rain
367,Havelock,US,34.8791,-76.9013,75.2,67,75,4.0,broken clouds
368,Suraabad,AZ,40.8192,49.4687,50.18,59,0,17.67,clear sky
369,Formiga,BR,-20.4644,-45.4264,76.5,67,55,0.65,broken clouds
370,Tigzirt,DZ,36.8886,4.1198,55.24,70,0,10.76,clear sky
371,Talnakh,RU,69.4865,88.3972,-32.8,99,100,2.42,overcast clouds
372,Dabakala,CI,8.3667,-4.4333,85.91,35,5,1.12,clear sky
373,Xai-Xai,MZ,-25.0519,33.6442,82.06,66,0,14.41,clear sky
374,Dakoro,NE,14.5106,6.765,76.42,12,57,10.33,broken clouds
375,Kaduqli,SD,11.0167,29.7167,81.1,25,3,7.23,clear sky
376,Asosa,ET,10.0667,34.5333,68.34,32,7,4.79,clear sky
377,Mallaig,CA,54.2169,-111.3685,12.49,90,64,1.7,broken clouds
378,Kirkland Lake,CA,48.1446,-80.0377,17.89,79,100,5.12,overcast clouds
379,Mineiros,BR,-17.5694,-52.5511,82.13,63,100,0.74,overcast clouds
380,Usinsk,RU,65.9939,57.5281,-12.6,87,32,14.38,scattered clouds
381,Luderitz,NA,-26.6481,15.1594,61.3,89,1,4.07,clear sky
382,Layou,VC,13.2,-61.2667,85.48,70,40,9.22,scattered clouds
383,Saint-Louis,SN,16.3333,-15.0,94.64,11,100,9.73,overcast clouds
384,Abu Samrah,SY,35.3029,37.1841,56.37,44,100,7.74,overcast clouds
385,Goundam,ML,16.4145,-3.6708,82.11,11,100,10.33,overcast clouds
386,Bongandanga,CD,1.5,21.05,71.96,96,100,1.48,light rain
387,Digby,CA,44.6169,-65.7655,29.59,53,30,9.57,scattered clouds
388,Birao,CF,10.2849,22.7882,79.52,26,0,6.17,clear sky
389,Ourem,PT,39.6417,-8.5919,51.85,89,1,6.71,clear sky
390,Annau,TM,37.8876,58.516,42.3,87,90,6.91,overcast clouds
391,Misratah,LY,32.3754,15.0925,61.65,59,26,21.92,scattered clouds
392,Charyshskoye,RU,51.3978,83.5598,14.67,89,17,5.06,few clouds
393,Wattegama,LK,6.7989,81.4808,74.32,94,3,0.76,clear sky
394,Carutapera,BR,-1.195,-46.02,83.82,68,100,7.58,overcast clouds
395,Imbituba,BR,-28.24,-48.6703,75.09,72,100,15.43,overcast clouds
396,Oyon,PE,-10.6681,-76.7731,54.91,71,100,1.07,overcast clouds
397,Hvide Sande,DK,56.0045,8.1294,39.49,87,100,21.07,overcast clouds
398,Urumita,CO,10.5589,-73.0123,90.01,35,100,8.14,overcast clouds
399,Chimbote,PE,-9.0853,-78.5783,70.79,75,100,10.67,overcast clouds
400,Altay,CN,47.8667,88.1167,20.86,61,3,7.78,clear sky
401,Chingirlau,KZ,51.095,54.0814,35.04,70,73,19.42,broken clouds
402,Caraballeda,VE,10.6112,-66.8522,90.37,60,93,11.23,overcast clouds
403,Springbok,ZA,-29.6643,17.8865,46.98,100,75,13.8,broken clouds
404,Alappuzha,IN,9.49,76.3264,78.84,84,100,3.53,overcast clouds
405,Rorvik,NO,64.8621,11.2373,26.49,68,9,36.62,clear sky
406,Oktyabrskiy,RU,54.4815,53.471,36.61,97,100,13.76,overcast clouds
407,Ati,TD,13.2154,18.3353,83.26,20,0,10.04,clear sky
408,Saint-Joseph,RE,-21.3667,55.6167,77.38,82,16,8.46,few clouds
409,Laguna,US,38.421,-121.4238,69.96,100,90,5.75,mist
410,Agboville,CI,5.928,-4.2132,79.21,81,90,4.92,overcast clouds
411,Coruripe,BR,-10.1256,-36.1756,81.79,73,44,13.24,scattered clouds
412,San Carlos De Bariloche,AR,-41.1456,-71.3082,74.95,15,20,6.91,few clouds
413,Nsukka,NG,6.8561,7.3927,80.37,37,40,2.1,scattered clouds
414,Kruisfontein,ZA,-34.0033,24.7314,60.89,95,100,16.91,light rain
415,Ierapetra,GR,35.01,25.7353,60.15,75,100,8.01,overcast clouds
416,Reshetylivka,UA,49.565,34.0782,30.2,83,26,5.46,scattered clouds
417,Ayagoz,KZ,47.9714,80.4392,20.55,99,91,11.77,overcast clouds
418,Maroua,CM,10.591,14.3159,83.5,23,67,7.27,broken clouds
419,Inirida,CO,3.8653,-67.9239,79.99,89,100,0.87,overcast clouds
420,Trelew,AR,-43.249,-65.3051,87.51,11,2,6.53,clear sky
421,Kutum,SD,14.2,24.6667,72.16,23,0,6.6,clear sky
422,Rio Cuarto,AR,-33.1307,-64.3499,75.67,49,100,6.17,overcast clouds
423,Vredendal,ZA,-31.6683,18.5012,63.27,78,51,7.99,broken clouds
424,Palotina,BR,-24.2839,-53.84,94.24,38,35,4.36,scattered clouds
425,Mariinskiy Posad,RU,56.115,47.718,31.14,78,99,13.31,overcast clouds
426,Saryozek,KZ,44.3583,77.9753,40.93,60,100,0.69,overcast clouds
427,Mora,CM,11.0461,14.1401,78.35,27,93,6.6,overcast clouds
428,Lasa,IT,46.6166,10.7002,34.68,94,100,2.46,light snow
429,Morondava,MG,-20.2833,44.2833,80.29,81,0,11.05,clear sky
430,Chinsali,ZM,-10.5414,32.0816,74.95,36,41,8.72,scattered clouds
431,Bay Roberts,CA,47.5999,-53.2648,33.44,43,93,13.0,overcast clouds
432,Bria,CF,6.5423,21.9863,79.12,36,22,1.79,few clouds
433,Cockburn Town,TC,21.4612,-71.1419,79.65,75,14,20.4,few clouds
434,Niagara Falls,CA,43.1001,-79.0663,44.1,58,75,20.71,broken clouds
435,Necochea,AR,-38.5473,-58.7368,62.04,48,89,15.37,overcast clouds
436,La Asuncion,VE,11.0333,-63.8628,73.13,100,49,16.11,scattered clouds
437,Gamba,GA,-2.65,10.0,77.99,88,87,7.76,overcast clouds
438,Goderich,CA,43.7501,-81.7165,38.91,52,99,19.57,overcast clouds
439,Baraboo,US,43.4711,-89.7443,36.21,51,90,9.22,overcast clouds
440,Naryan-Mar,RU,67.6713,53.087,4.41,96,100,9.89,overcast clouds
441,Mayumba,GA,-3.432,10.6554,78.26,89,100,8.23,overcast clouds
442,San Onofre,CO,9.7359,-75.5263,84.99,71,100,9.51,overcast clouds
443,Mount Darwin,ZW,-16.7725,31.5838,79.99,35,5,4.63,clear sky
444,Plouzane,FR,48.3833,-4.6167,47.08,79,75,13.8,broken clouds
445,Andros Town,BS,24.7,-77.7667,78.76,60,67,11.12,broken clouds
446,Jabinyanah,TN,35.035,10.9081,55.2,49,0,14.07,clear sky
447,Tutoia,BR,-2.7619,-42.2744,89.58,71,95,14.5,overcast clouds
448,Jumla,NP,29.2747,82.1838,43.61,72,2,3.94,clear sky
449,Yarada,IN,17.65,83.2667,79.12,69,75,4.61,broken clouds
450,Ushtobe,KZ,45.2514,77.9838,39.81,65,100,11.05,overcast clouds
451,Acarau,BR,-2.8856,-40.12,85.41,63,95,17.67,overcast clouds
452,Horasan,TR,40.0458,42.1728,24.76,68,100,1.92,overcast clouds
453,Carnarvon,AU,-24.8667,113.6333,71.67,83,0,8.05,clear sky
454,Energetik,RU,51.7445,58.7934,26.87,93,51,9.89,broken clouds
455,Diapaga,BF,12.0708,1.7889,82.53,13,100,7.11,overcast clouds
456,Kidal,ML,18.4411,1.4078,79.66,12,83,5.57,broken clouds
457,Westerland,DE,54.9079,8.3033,39.22,100,90,14.97,overcast clouds
458,Yuzhno-Sukhokumsk,RU,44.6581,45.6436,42.73,90,50,6.13,scattered clouds
459,Skelleftea,SE,64.7507,20.9528,17.96,66,75,1.01,light snow
460,Salinas,US,36.6777,-121.6555,57.2,76,90,3.44,overcast clouds
461,Beyneu,KZ,45.3167,55.2,33.42,76,6,10.22,clear sky
462,Hartford,US,41.7668,-72.7662,47.32,66,90,1.99,overcast clouds
463,Kayerkan,RU,69.3497,87.7602,-33.48,73,98,5.41,overcast clouds
464,Yauya,PE,-8.9833,-77.3,60.89,54,100,5.06,light rain
465,Acari,PE,-15.4311,-74.6158,81.34,52,39,11.27,scattered clouds
466,Humaita,BR,-7.5061,-63.0208,82.51,84,69,3.62,broken clouds
467,Ibipeba,BR,-11.6408,-42.0111,68.49,74,95,6.93,overcast clouds
468,Lauingen,DE,48.5677,10.4271,45.9,90,100,18.7,overcast clouds
469,Mandera,KE,3.9366,41.867,85.91,38,16,6.51,few clouds
470,Shipunovo,RU,52.1582,82.2173,18.57,97,30,4.61,scattered clouds
471,Kachiry,KZ,53.0675,76.1036,30.45,90,100,9.75,overcast clouds
472,Kipushi,CD,-11.7667,27.2333,70.66,49,34,2.89,scattered clouds
473,Padang,ID,-0.9492,100.3543,77.05,88,100,1.28,moderate rain
474,Muros,ES,42.7762,-9.0603,54.23,87,99,12.26,overcast clouds
475,Praia,CV,14.9215,-23.5087,75.74,73,20,23.02,few clouds
476,Riyadh,SA,24.6877,46.7219,60.94,28,3,5.28,clear sky
477,Yarim,YE,14.298,44.3779,47.55,40,0,2.8,clear sky
478,Rosetta,EG,31.4044,30.4164,62.42,56,100,8.57,overcast clouds
479,Kidodi,TZ,-7.6036,37.0044,73.62,92,99,2.68,light rain
480,Turinskaya Sloboda,RU,57.6232,64.3858,35.35,84,100,15.12,overcast clouds
481,La Rioja,ES,42.25,-2.5,44.49,96,100,4.36,overcast clouds
482,Nuuk,GL,64.1835,-51.7216,48.81,40,75,20.71,broken clouds
483,Hamilton,US,39.1834,-84.5333,54.77,51,1,4.0,clear sky
484,Falavarjan,IR,32.5553,51.5097,40.68,25,7,2.24,clear sky
485,Cradock,ZA,-32.1642,25.6192,64.96,86,100,1.19,light rain
486,Faya,SA,18.3851,42.4509,57.31,32,0,2.59,clear sky
487,Bereda,ES,43.2686,-7.5406,49.91,100,100,4.0,overcast clouds
488,Veroli,IT,41.6911,13.4177,48.7,90,100,1.01,light rain
489,Piney Green,US,34.716,-77.3202,76.01,60,1,0.0,clear sky
490,Baicoi,RO,45.0333,25.85,38.62,86,100,4.59,overcast clouds
491,Port Said,EG,31.2565,32.2841,66.18,63,40,5.75,scattered clouds
492,Camana,PE,-16.6228,-72.7111,71.76,73,100,8.75,overcast clouds
493,Plettenberg Bay,ZA,-34.0527,23.3716,62.38,95,100,18.07,light rain
494,General Roca,AR,-39.0333,-67.5833,81.63,27,23,4.18,few clouds
495,Bartica,GY,6.4,-58.6167,89.92,60,92,3.78,overcast clouds
496,Kerman,IR,30.2832,57.0788,40.86,42,0,6.91,clear sky
497,Leh,IN,34.1667,77.5833,18.41,68,2,2.71,clear sky
498,Gat,IL,31.61,34.7642,69.4,48,100,5.03,overcast clouds
499,Karaton,ID,-6.3424,106.1045,73.56,91,100,1.28,overcast clouds
500,Umm Lajj,SA,25.0213,37.2685,77.31,56,0,4.74,clear sky
501,Zhanakorgan,KZ,43.9098,67.2495,47.43,60,100,4.07,overcast clouds
502,Sonegaon,IN,20.65,78.6833,68.65,51,0,5.68,clear sky
503,Laranja Da Terra,BR,-19.8989,-41.0567,79.05,74,32,3.58,scattered clouds
504,Hellvik,NO,59.9156,5.781,37.78,85,100,3.0,light rain
505,Nieuw Amsterdam,SR,5.8833,-55.0833,87.82,69,40,11.5,scattered clouds
506,Keti Bandar,PK,24.1447,67.4497,73.06,46,0,11.61,clear sky
507,Bichena,ET,10.45,38.2,55.81,36,0,5.77,clear sky
508,Mahon,ES,39.8885,4.2658,57.76,72,20,5.75,few clouds
509,Destin,US,30.3935,-86.4958,76.48,82,1,3.44,clear sky
510,Sharlyk,RU,52.9167,54.75,34.29,93,100,22.46,snow
511,Alta Floresta,BR,-9.8756,-56.0861,85.82,79,40,2.3,moderate rain
512,Salta,AR,-24.7859,-65.4117,75.79,72,90,4.0,overcast clouds
513,Cabedelo,BR,-6.9811,-34.8339,84.87,71,15,13.62,few clouds
514,Shelburne,CA,44.0787,-80.2041,36.55,76,91,18.1,overcast clouds
515,Balaka,MW,-14.9793,34.9558,81.27,48,55,5.7,broken clouds
516,Igarka,RU,67.4667,86.5833,-40.02,100,72,2.91,broken clouds
517,Rosita,NI,13.9268,-84.4032,81.41,78,41,5.64,scattered clouds
518,Asyut,EG,27.181,31.1837,64.58,32,43,0.94,scattered clouds
519,Cienfuegos,CU,22.1461,-80.4356,84.34,54,40,8.05,scattered clouds
520,Yining,CN,29.0361,114.5636,44.47,66,6,0.43,clear sky
521,Rochegda,RU,62.8,43.25,4.77,80,100,10.71,overcast clouds
522,Havoysund,NO,70.9963,24.6622,18.48,86,99,12.12,overcast clouds
523,Ellisras,ZA,-23.6649,27.7443,76.62,61,100,5.06,overcast clouds
524,Uyemskiy,RU,64.4743,40.8524,-3.95,84,0,4.47,clear sky
525,Atar,MR,20.5169,-13.0499,84.25,15,5,11.5,clear sky
526,Niteroi,BR,-22.8833,-43.1036,78.69,73,75,12.66,broken clouds
527,Varhaug,NO,58.6147,5.6457,37.89,67,100,35.08,overcast clouds
528,Bongor,TD,10.2806,15.3722,84.36,24,100,6.67,overcast clouds
529,Progreso,MX,21.2833,-89.6667,85.1,61,33,12.86,scattered clouds
530,Kismayo,SO,-0.3582,42.5454,80.1,75,18,11.77,few clouds
531,Aneho,TG,6.2333,1.6,84.4,77,98,10.13,overcast clouds
532,Liberia,LR,6.5,-9.5,77.99,80,90,5.91,overcast clouds
533,Mutum,BR,-19.8,-41.4383,79.88,71,65,3.4,broken clouds
534,Chokwe,MZ,-24.5333,32.9833,83.14,62,3,8.68,clear sky
535,Korla,CN,41.7597,86.1469,28.11,58,98,3.2,overcast clouds
536,Oliveira Dos Brejinhos,BR,-12.3169,-42.8961,74.28,76,100,1.01,overcast clouds
537,Timbiqui,CO,2.7717,-77.6654,77.63,86,100,4.63,light rain
538,Nikolsk,RU,53.7189,46.0712,27.84,85,95,10.83,overcast clouds
539,Marsaxlokk,MT,35.8419,14.5431,58.08,71,20,13.8,few clouds
540,Trincomalee,LK,8.5711,81.2335,78.58,78,0,4.65,clear sky
541,Krasnoborsk,RU,61.5598,45.934,5.29,95,100,9.1,light snow
542,Gien,FR,47.6933,2.6309,41.43,82,99,12.62,overcast clouds
543,Dhanwar,IN,24.4167,85.9833,62.44,77,95,4.79,overcast clouds
544,Sfantu Gheorghe,RO,45.8667,25.7833,35.26,90,100,2.44,overcast clouds
545,Cascais,PT,38.6979,-9.4215,57.47,77,20,1.01,few clouds
546,Nioro,GM,13.35,-15.75,88.29,24,100,2.84,overcast clouds
547,Dangriga,BZ,16.9692,-88.2321,84.16,65,9,11.92,clear sky
548,Durban,ZA,-29.8579,31.0292,71.92,96,100,1.01,moderate rain
549,Tessalit,ML,20.1986,1.0114,71.91,15,24,10.42,few clouds
550,Selje,NO,62.0459,5.351,39.2,91,100,7.23,light rain
551,Pelym,RU,61.0108,61.9978,8.82,94,100,10.4,snow
552,San Ignacio,BZ,17.1561,-89.0714,75.34,94,75,3.44,broken clouds
553,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,83.25,73,90,4.72,overcast clouds
554,Pacsa,HU,46.7198,17.014,33.91,80,100,6.91,overcast clouds
555,Pokhara,NP,28.2333,83.9833,58.66,61,0,3.2,clear sky
556,Berwick,US,41.0545,-76.2333,51.15,59,87,3.0,overcast clouds
557,Kemijarvi,FI,66.7131,27.4306,0.21,99,11,2.53,few clouds
558,Porto-Vecchio,FR,41.591,9.2795,60.33,77,75,23.02,broken clouds
559,Dzhankoy,UA,45.7167,34.4,42.69,93,100,13.29,overcast clouds
560,Joshimath,IN,30.5667,79.5667,45.9,45,0,7.31,clear sky
561,Aripuana,BR,-9.1667,-60.6333,81.32,71,97,1.66,overcast clouds
562,Torgelow,DE,53.6333,14.0167,37.51,93,100,8.77,overcast clouds
563,Turochak,RU,52.2576,87.1224,22.57,99,100,1.07,overcast clouds
564,Kariba,ZW,-16.5167,28.8,83.82,31,0,6.13,clear sky
565,Kushmurun,KZ,52.4503,64.6311,30.4,94,100,11.81,overcast clouds
566,Varnavino,RU,57.4035,45.0916,24.42,86,100,13.15,overcast clouds
567,Mehamn,NO,71.0357,27.8492,17.87,78,5,19.08,clear sky
568,Locri,IT,38.2414,16.2623,58.82,65,7,12.8,clear sky
569,Tabou,CI,4.423,-7.3528,80.53,79,6,8.97,clear sky
570,Puerto Baquerizo Moreno,EC,-0.9,-89.6,74.39,69,75,13.8,broken clouds
571,Stamford,US,41.0534,-73.5387,50.88,54,1,4.0,clear sky
572,Kashi,CN,39.4547,75.9797,29.41,50,39,8.95,scattered clouds
573,Bar Harbor,US,44.3876,-68.2039,31.1,35,1,6.91,clear sky
574,Biloxi,US,30.396,-88.8853,78.73,70,1,6.91,clear sky
575,Thessalon,CA,46.2501,-83.5666,32.29,70,100,22.55,light snow
576,Coxim,BR,-18.5067,-54.76,88.34,58,100,3.36,overcast clouds
577,Kibala,TD,9.1104,18.3463,82.35,54,0,0.0,clear sky
578,Muyezerskiy,RU,63.9333,31.65,7.39,93,81,7.29,broken clouds
579,San Pedro,PH,14.35,121.0167,76.23,67,20,10.36,few clouds
580,Hukuntsi,BW,-24.0,21.75,71.62,65,100,10.02,overcast clouds
581,Moussoro,TD,13.6408,16.4901,81.88,16,0,12.39,clear sky
582,Lodhran,PK,29.5405,71.6336,63.43,21,0,3.09,clear sky
583,San Juan,AR,-31.5375,-68.5364,68.31,59,100,12.44,overcast clouds
584,Crossville,US,35.949,-85.0269,65.25,75,90,1.99,overcast clouds
585,Bathsheba,BB,13.2167,-59.5167,84.81,65,40,19.57,scattered clouds
586,Merrill,US,45.1805,-89.6835,35.37,47,1,11.5,clear sky
587,Berck,FR,50.4,1.6,46.38,57,40,11.5,scattered clouds
588,Flic En Flac,MU,-20.2742,57.3631,79.52,74,8,10.07,clear sky
589,Port Blair,IN,11.6667,92.75,79.27,80,39,9.84,scattered clouds
590,Zheleznodorozhnyy,RU,55.7503,38.0042,23.22,94,91,6.22,overcast clouds
591,Maridi,SS,4.9158,29.4742,76.46,50,72,1.63,broken clouds
592,Atmakur,IN,15.8833,78.5833,72.32,62,34,4.09,scattered clouds
593,Lethem,GY,3.3803,-59.7968,91.8,44,78,12.71,broken clouds
594,Jalu,LY,29.0331,21.5482,56.62,33,0,13.04,clear sky
595,Birjand,IR,32.8663,59.2211,36.07,80,0,4.61,clear sky
596,Trairi,BR,-3.2778,-39.2689,84.87,64,10,14.27,clear sky
597,High Rock,BS,26.6208,-78.2833,77.02,63,21,8.16,few clouds
598,Natal,BR,-5.795,-35.2094,88.45,70,75,16.11,broken clouds
599,Gornopravdinsk,RU,60.05,69.9,21.04,96,100,7.78,snow
600,Staroaleyskoye,RU,51.0061,82.0,13.59,98,37,3.56,scattered clouds
601,Catio,GW,11.2833,-15.25,80.62,76,63,8.23,broken clouds
602,Suarez,CO,2.954,-76.6964,75.7,81,100,3.04,overcast clouds
603,Sandnessjoen,NO,66.0217,12.6316,24.78,55,10,8.99,clear sky
604,La Romana,DO,18.4273,-68.9728,85.73,70,40,4.61,scattered clouds
605,Trujillo,PE,-8.116,-79.03,67.96,83,40,9.22,scattered clouds
606,Edgewater,US,28.9889,-80.9023,77.29,53,17,3.42,few clouds
607,Swellendam,ZA,-34.0226,20.4417,64.78,91,100,17.98,moderate rain
608,Lubango,AO,-14.9172,13.4925,62.42,90,66,3.67,broken clouds
609,Constitucion,CL,-35.3333,-72.4167,69.17,54,6,15.75,clear sky
610,Araouane,ML,18.9048,-3.5265,73.22,14,94,11.34,overcast clouds
611,Kabare,CD,-2.4683,28.8242,62.19,95,100,1.48,overcast clouds
612,Cervo,ES,43.6702,-7.4101,53.96,73,96,19.73,overcast clouds
613,Urucara,BR,-2.5364,-57.76,88.97,58,52,3.91,broken clouds
614,Saint-Paul,RE,-21.0096,55.2707,78.91,82,27,3.94,scattered clouds
615,Sikasso,ML,10.9167,-7.0,85.12,21,61,3.15,broken clouds
616,Mitzic,GA,0.7821,11.549,71.71,94,100,1.19,overcast clouds
617,Rabo De Peixe,PT,37.8,-25.5833,66.27,99,75,4.61,broken clouds
618,Hosdurga,IN,13.7981,76.2861,69.53,91,100,5.35,overcast clouds
619,Mananjary,MG,-21.2167,48.3333,75.88,89,3,7.36,clear sky
620,Quebo,GW,11.3333,-14.9333,81.01,72,82,7.11,broken clouds
621,Venice,US,27.0998,-82.4543,80.17,64,1,8.05,haze
622,Pedernales,DO,18.0384,-71.744,85.6,57,15,3.8,few clouds
623,Emba,KZ,48.8264,58.1442,27.45,90,96,5.08,overcast clouds
624,Gwadar,PK,25.1216,62.3254,75.63,66,0,9.86,clear sky
625,Challapata,BO,-18.9,-66.7667,62.1,40,72,6.67,broken clouds
626,Manhumirim,BR,-20.3578,-41.9581,73.81,83,33,2.21,scattered clouds
627,Nechi,CO,8.0942,-74.7757,88.38,62,91,3.53,overcast clouds
628,Moelv,NO,60.9333,10.7,17.29,97,100,2.33,overcast clouds
629,Norrtalje,SE,59.758,18.705,24.24,80,100,8.46,overcast clouds
630,Iracoubo,GF,5.4802,-53.2011,78.06,89,100,7.02,overcast clouds
631,Iquique,CL,-20.2208,-70.1431,69.84,66,44,8.23,scattered clouds
632,Lichinga,MZ,-13.3128,35.2406,71.69,60,20,9.22,few clouds
633,Ilebo,CD,-4.3167,20.5833,71.73,99,100,3.42,overcast clouds
634,Schongau,DE,47.8167,10.9,43.36,87,100,13.8,overcast clouds
635,Iranshahr,IR,27.2025,60.6848,61.14,41,0,4.61,clear sky
636,Mwinilunga,ZM,-11.7358,24.4293,69.12,72,82,3.24,light rain
637,Kirovskiy,RU,45.0917,133.5136,-1.46,91,13,5.48,light snow
638,Warsaw,PL,52.2298,21.0118,35.82,90,0,1.01,clear sky
639,Prainha,BR,-1.8,-53.48,86.54,61,84,3.0,broken clouds
640,Kefalos,GR,36.7453,26.9589,62.82,82,75,11.5,broken clouds
641,Ferrol,ES,43.4832,-8.2369,54.27,70,100,15.61,overcast clouds
642,Doka,SD,13.5167,35.7667,81.95,20,0,8.68,clear sky
643,Yabrud,SY,33.9674,36.6574,44.26,49,100,6.67,overcast clouds
644,Gonbad-E Qabus,IR,37.25,55.1672,43.75,52,0,4.68,clear sky
645,Santa Fe,AR,-31.6333,-60.7,87.03,37,50,5.01,scattered clouds
646,Porto Santo,PT,33.072,-16.3415,64.78,68,75,11.5,broken clouds
647,Druzhba,UA,52.0428,33.9453,24.6,95,29,5.95,scattered clouds
648,Mogadishu,SO,2.0371,45.3438,80.37,74,5,17.54,clear sky
649,Buta,CD,2.7858,24.73,73.35,85,29,1.99,scattered clouds
650,Manbij,SY,36.5281,37.9549,48.97,46,94,9.55,overcast clouds
651,Verkhnyaya Sinyachikha,RU,57.976,61.6673,38.26,77,100,13.44,overcast clouds
652,Durusu,TR,41.3053,28.6767,50.94,92,100,8.99,overcast clouds
653,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,83.08,83,99,1.88,overcast clouds
654,Raga,SS,8.4596,25.678,82.29,26,55,4.29,broken clouds
655,Vallenar,CL,-28.5708,-70.7581,89.29,15,0,10.09,clear sky
656,Lima,PE,-12.0432,-77.0282,71.13,73,75,11.5,broken clouds
657,Ibra,OM,22.6906,58.5334,67.03,60,0,3.78,clear sky
658,Fandriana,MG,-20.2333,47.3833,61.66,92,5,2.75,clear sky
659,Vestmannaeyjar,IS,63.4427,-20.2734,31.19,86,0,11.5,clear sky
660,Concordia,AR,-31.393,-58.0209,77.07,53,75,11.5,broken clouds
661,Malakal,SS,9.5334,31.6605,84.56,27,5,5.97,clear sky
662,Straumen,NO,63.8709,11.2999,28.94,70,54,13.09,broken clouds
663,Kuito,AO,-12.3833,16.9333,62.49,94,100,3.58,moderate rain
664,Madimba,TZ,-10.4,40.3333,79.09,82,49,9.06,scattered clouds
665,Awbari,LY,26.5921,12.7805,50.5,32,3,5.28,clear sky
666,North Myrtle Beach,US,33.816,-78.68,75.04,69,1,5.75,clear sky
667,Jalalabad,AF,34.4265,70.4515,59.23,24,70,2.91,broken clouds
668,Tukrah,LY,32.5341,20.5791,62.13,67,82,23.51,broken clouds
669,Parrita,CR,9.5201,-84.3225,92.98,72,37,7.65,scattered clouds
670,Mangai,CD,-4.05,19.5333,71.55,99,100,1.54,heavy intensity rain
671,Albany,US,42.6001,-73.9662,42.15,66,100,5.03,overcast clouds
672,Bouna,CI,9.2667,-3.0,85.14,19,5,5.14,clear sky
673,Elizabeth City,US,36.2946,-76.2511,69.03,63,1,1.99,clear sky
674,Karpathos,GR,35.507,27.2132,64.36,82,78,13.8,broken clouds
675,Jovellanos,CU,22.8044,-81.1944,84.7,40,0,8.14,clear sky
676,Piombino,IT,42.9348,10.5221,60.03,69,100,5.99,overcast clouds
677,Le Port,RE,-20.9373,55.2919,78.8,81,23,5.73,few clouds
678,Mosquera,CO,4.7059,-74.2302,69.89,46,40,12.66,scattered clouds
679,Asfi,MA,32.2994,-9.2372,60.37,64,4,17.92,clear sky
680,Sechura,PE,-5.5569,-80.8222,77.23,57,39,13.82,scattered clouds
681,Chiriqui Grande,PA,8.95,-82.1167,84.07,76,94,5.03,overcast clouds
682,Atlantic Beach,US,30.3344,-81.3987,75.09,63,1,3.44,clear sky
683,Harihar,IN,14.5167,75.8,69.96,94,100,4.43,overcast clouds
684,San Andres,CO,12.5847,-81.7006,86.02,70,40,14.97,scattered clouds
685,Nurota,UZ,40.5614,65.6886,39.29,47,100,8.3,overcast clouds
686,Westport,US,41.1415,-73.3579,49.98,56,23,1.99,few clouds
687,Umea,SE,63.8284,20.2597,17.91,73,0,4.61,clear sky
688,Las Tunas,CU,20.9617,-76.9511,81.66,58,87,12.33,overcast clouds
689,Puerto Suarez,BO,-18.95,-57.8,90.16,62,20,8.05,thunderstorm
690,Seydisehir,TR,37.4193,31.8453,41.22,92,18,3.96,few clouds
691,Mapiri,BO,-15.25,-68.1667,82.45,67,100,4.23,overcast clouds
692,Rockland,US,41.1668,-74.0496,49.86,54,38,1.01,scattered clouds
693,Dolores,AR,-36.3132,-57.6792,69.85,60,97,8.39,overcast clouds
694,Ouesso,CG,1.6136,16.0517,73.11,92,77,1.59,moderate rain
695,Umtata,ZA,-31.5889,28.7844,63.16,94,75,6.91,broken clouds
696,Paramonga,PE,-10.6667,-77.8333,70.61,78,99,8.95,overcast clouds
697,Cajati,BR,-24.7361,-48.1228,76.66,68,71,6.17,broken clouds
698,Warrington,GB,53.3925,-2.5802,44.98,87,75,5.99,light intensity shower rain
699,Kanniyakumari,IN,8.0833,77.5667,79.16,84,9,10.13,clear sky
